-5.422040708803524 1.731130254281266
-4.962854954876786 1.7131894135962638
-4.482665571676449 1.7036974571873378
-4.00249099958201 1.693162428645563
-3.5014372115035144 1.6823144784639334
-3.042186288710825 1.6689631551634665
-2.562028008832872 1.6572807472755577
-2.1027726427084144 1.6442423456149453
-1.6226188061622313 1.632247016087182
-1.1215650180837358 1.6213990659055526
-0.6623377930604821 1.6063788271925272
-0.2031224169219481 1.5905241307732225
0.27701660851833587 1.57748572911261
0.7571467472950815 1.5638214841722884
1.2163561989912584 1.5475495588998442
1.6755715751297924 1.5316948624805395
2.1556720916947434 1.5159444732745198
2.6357874193655917 1.501237156201349
3.094990946619408 1.484548002075765
3.554194473873224 1.4678588479501813
4.013356530030526 1.4482490918526203
4.472530435072548 1.4294737934613384
4.931704340114569 1.4106984950700567
5.3908663962718695 1.3910887389724957
5.850022527986814 1.371061754021795
6.359198726539637 1.3439418785677215
6.858649952959995 1.3182823040996365
7.317769550613727 1.2956824078879083
7.811606380491776 1.2668240788790865
8.920438412945257 1.1974349469938466
9.439186689417882 1.1720941642685285
10.523757476413971 1.0749430579799026
10.95148430676747 1.047605085625324
11.371996523477987 1.0024218499023894
12.692956858601276 0.8847119875454068
13.672888012749334 0.7719732745199788
14.068835502732808 0.7126728175820023
14.373777909743458 0.678790611794795
14.768325496199163 0.623036095254569
15.261230268668664 0.5612205500778407
15.764426400931347 0.5051496280920251
